LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default payment next month
124949.28125,,,,,,,,,,,51388.8046875,,,42775.1328125,,35564.76953125,,,3189.95458984375,,,,
,,,,30.30276870727539,,,,,0,,,55425.203125,,,,44062.8515625,,,,,,,
,,2,,,,,,,,,,,83519.5546875,83569.34375,,,,,4988.35205078125,,4964.18896484375,5338.46630859375,
,,,,40.85489273071289,,,-1,,,-1,,,,,27706.052734375,,,,,,5673.03173828125,,
,,,,41.6170768737793,-1,,,,,-1,,,56631.92578125,,,,43396.7265625,,18549.0390625,,57226.41015625,,0
,2,,,30.544795989990234,,,,,,0,35296.8671875,,28503.84375,,,,2872.32275390625,2513.97802734375,,,2589.30859375,,
,2,,,,,-1,-1,,-1,,,8802.4765625,,,,,,,,,,,
,,,,,-1,,,,,-1,,,,,,7156.328125,,,,,,4363.90234375,
,,,,33.301109313964844,,,,,,,,,321.4765625,,,,,,,,,,0
142703.5625,2,,,,,0,,0,,0,,,58559.953125,,,47166.39453125,,,,,,,
,,,,30.530487060546875,,,,0,,,,109228.96875,,,,,7867.6328125,,,,,,
,2,,2,34.380069732666016,,,,,,,,,,,,,,4772.423828125,3346.232421875,,,,
,,,,,,,,,,,,,,,,,6555.736328125,,,,,,0
276479.46875,,,,,,,,0,,,,,,,,,,,6522.5625,,,,
,,,,,-2,-2,,,,,,,,,,,,,,,,,
,,,2,,,,,0,,,,,,,7622.427734375,,,,,,,3144.16357421875,
,,,1,40.02956771850586,,-1,,,,,48829.90625,,49214.9375,,,,,39641.33203125,,,,27328.880859375,
,,,,43.981788635253906,,,,,,,,,,,,,5078.43603515625,,,2237.388427734375,,,
,,,,,,,,,,,25983.3203125,,,21136.138671875,,,,,,,,,
,,,1,,,,,,,,,,,57406.0625,,,,,,,,,
,,,2,34.265384674072266,,,-2,,-2,,,,,,,5136.19140625,,,,,2080.543212890625,,
,,,2,,0,,,,,,93217.609375,,,78708.46875,,78903.625,,5275.39697265625,,,4979.46826171875,,
,,,2,36.797454833984375,0,,0,,,,,53302.55078125,,,38441.5078125,35773.359375,,,,,,,
210713.0625,,2,,,,,,,,,,,,38608.1015625,,,,,,,4511.83935546875,8098.8125,
,,,,,,,,0,0,,,,,165268.25,,,,,,,,,0
,,,2,,0,0,,,0,-1,,,,,,,,,,,,,
,,2,,,,,,,,,,60723.1796875,,,,,,,,,,,
,,,,38.14418029785156,,,,,,,,,,34577.3671875,,,446.8818359375,1100.60986328125,,,,,
,2,,,,,0,0,,,,156013.15625,,,,136189.75,,9599.328125,,,,,7801.11962890625,0
,,2,,,,,,0,,,,,,,43647.2890625,39873.15234375,2457.9482421875,,,,,,
60848.2734375,,,,,,,,,,0,,,,,,,,2353.3974609375,,,,,
,2,2,,,0,,,,0,,52877.578125,,,,,34445.37890625,3649.18701171875,3275.74658203125,,,,,
,,,2,31.148122787475586,0,,,,,0,18852.642578125,17146.80859375,,,15180.328125,16699.6171875,,4330.19091796875,,,,,0
,,,1,,,,,,,,,,,5435.41015625,,,,,1240.696533203125,,910.086669921875,,
,,,1,37.96352005004883,,,,2,,,214812.875,,,,,231403.328125,,,,,,,
211717.5625,,,,,,,0,,,,,,,,109529.1875,,,,,,6013.37841796875,,
181732.59375,,,,,-1,,,,,,,,,,,,,,1945.348388671875,,,,
,,,,31.046415328979492,,0,0,,,,29974.8671875,,,,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,,
210946.6875,,2,,40.057167053222656,0,0,,,,0,,,,,,,,,,,,,
,,,2,,1,,,,,,,,,,64228.5625,,,,,,,,
,,,,,,,,,0,,,,,31346.7734375,28758.96484375,,,,,,,,
,,,2,,,,,,,,147326.921875,,132072.671875,,,131578.375,,,,,,,
,,,,,,,,,,,122080.375,,,,125049.53125,,,5132.7421875,7243.3193359375,,,7065.4775390625,1
315655.8125,,,2,,,,,,,,,,,,215889.515625,,,,,,,,
139857.265625,,,2,,,,,,,,,,-4377.04296875,,,,,,10.32421875,,,,
,,,,,,,,,0,0,210050.015625,,,,,,,,,6854.388671875,,,
,,,,,-2,,,-2,,,,,,,,,,,2662.658447265625,,,,
,2,,,29.450685501098633,,,0,,,,,,,,11693.759765625,,,,,,,,
,,2,2,,,,,,,,,,,,,,,,,4324.5791015625,5252.92333984375,,
,,,1,,,,,,,,,,,,,,,1670.54638671875,,,2796.35986328125,,
270271.75,,,,,0,,,,,,,,,,,,,,,,,,
,,,2,,,,0,,,,,,37235.91796875,,40195.46875,49560.98046875,,,,,,,
73871.921875,,,2,33.672630310058594,,,,,,,,16477.501953125,,,,,,,,,,,
168172.484375,,1,,,,,,-1,-1,,,,,,,,,,,,,,
236001.15625,2,1,,33.566253662109375,,,,,,,,-264.90625,,,,,,,,833.937744140625,1009.031982421875,,
,,,,,,-1,,,,-1,,,,,,,,3410.72900390625,2880.19482421875,,,2917.84326171875,
,,,,,-2,-2,,,-2,,,4011.37890625,3431.96875,5159.16015625,,,,,,,1393.71923828125,,
,,,,,,,,,,,,14910.98046875,,,,,,1843.47216796875,,,,,0
212050.671875,,,,,,0,,,,,,,,,,,,,,,,,
,2,,,,-1,-1,,,-1,,,,,,,,,,,2206.197265625,,,
,,,,,,,,,,,,,,3337.32421875,,,4223.3623046875,,,,,,
,,,,,,,,,,,,,,33421.390625,,,,,,,1634.600830078125,,0
,2,,,,,,,,,,,,,,,,,,,,,,
,,,1,,,-2,,-2,-2,,,,,,,,,,,,,,
78413.125,,,,37.4622688293457,,,,7,,,,,,,,,,-451.4833984375,,,,,
,,,,,,,,,0,,,14677.07421875,,,,,,,2172.160400390625,,,,
,,,,,,,,,0,0,,,,,5789.71875,,,4840.50537109375,,,,4670.2275390625,
,,,,,0,0,0,,,,,,,173458.0,,,,,,,9562.1689453125,,0
295536.21875,,,,,0,,0,0,,,,,230036.328125,,,,,,,,,12614.3388671875,
,,,,,,,-1,0,,,,,5662.0546875,,,,,,,,,,
,,1,2,,,,,-2,,,,,1560.80078125,,,,,,,,,,
,,2,2,34.95914077758789,,,,0,,,85726.546875,,72100.109375,,,,,6475.10009765625,,5941.17626953125,,,
,,,,41.98270797729492,,,-1,,,,1194.33203125,,,,,,2828.622802734375,,,,,,
85311.0625,,2,1,,,,0,,0,,,,,,,,3403.056396484375,,,,2697.17431640625,,0
65263.3515625,2,,,,,,,,0,,,,,,,,,,,,,,
,,,,33.51361846923828,,,,,,2,,,,,,,,,,5222.83203125,,,
,,,,,,,,0,,0,,,,11715.935546875,8111.80078125,,,,4418.2216796875,,3574.4169921875,,0
,2,1,,,,,-1,,,,,,,,,,5172.49853515625,,,,,,
,,,,,,,,0,,,,43710.3046875,,,,,,,,,,,
,,1,,,,,,,,,120729.671875,,,119621.328125,,,,,,,,12138.5966796875,0
,,,,,,,,0,,0,64257.8203125,,,,,,,,,,,,
,,,,33.971866607666016,,,2,,,,,101432.078125,,,,113996.1875,,,,,,,
,,,1,,,0,0,,,,,,153949.109375,,,,,,,5771.3642578125,,,0
,,2,,,2,,,,,,,,,,,34566.734375,,,,,1578.575927734375,,1
,,,,,,,0,,,,,,,,,,,3101.9580078125,,,3862.601806640625,3892.215576171875,
,,,1,37.76720428466797,,,,,,,,,,,,,,,4307.30517578125,,3937.43212890625,6638.32666015625,
,,,,,,,0,,,0,14461.89453125,,12076.53125,,,,,2366.380859375,,,,2461.9248046875,
,,,,,,,,,,,,26373.140625,,,2525.3359375,,,2604.094482421875,,,2101.534912109375,,
,,,,,,,0,,,0,,,181981.890625,190378.609375,,,,11299.3564453125,,,,,
,,,,,,-2,-2,,,,,,,,,,,,,,,3344.66552734375,0
30626.890625,,,,,,0,,,,,,,,,,,,,,,,1193.830322265625,
,,,,,,,,2,,2,,,,,,,,,,,,,
,,2,,40.148536682128906,,,,,,0,,,,,,,,3179.2919921875,,,3012.30029296875,,0
,2,,,,,-1,,,,,,,,,7080.89453125,11201.576171875,,,,,,,
184286.625,,,,,,,,,,,,92196.25,,,,,,5174.41455078125,,4027.59375,,,
,,,,42.513267517089844,0,0,,,,,,,,,,,10514.708984375,,,,,,
,,,,,,0,,,0,,,,,,,78856.671875,,,,,,,
,2,,,,,,,,,-2,,,,,,,,,,,,,
,,,,,,,,,0,,,64351.96875,,,,,,3960.30419921875,,,,,0
,2,,,,0,,,0,,,305628.5625,,,,44949.49609375,,,,,,,,
,,,,,,,,,,,,,,,,,,,5801.24462890625,,,,0
,,,2,,0,,,,0,0,,,,,,,6072.0458984375,5414.2548828125,,,,,
,,1,,,,,,,,,,,13112.9453125,,,,15697.205078125,14077.9013671875,,,5392.9267578125,,0
141842.640625,,,,,,,,,,,,,,25335.169921875,,,,,,,,,
,,,,,0,,,,,0,,,,36961.59375,,,,,,,,,
,,,,,,,0,,,,,,,,,,,,,,,,
,,,,,,,,,-1,,,,6059.4765625,5333.72265625,,,,,,,2876.4013671875,,0
,1,,,,,,2,,,,8277.75390625,,,,,,675.201171875,,2164.280029296875,,,1678.947509765625,
,2,,,30.35548973083496,0,,,,,,75476.21875,,,,,,,,,3531.893310546875,,,
219457.9375,,,,40.89535903930664,,,,,,,,,,5053.0625,,,,613.27294921875,,,,1819.10107421875,
,,,,,0,,,,,,,,,,,,,7833.568359375,5471.626953125,,,,
,,,,,0,,,,,,,,,,,,,,,,,,0
241420.3125,,,,,0,,,0,,0,,,,44758.65625,,,,,,54981.4609375,,,
,,,,,,,0,,,,,,,,,,,,,,2075.1240234375,2540.650634765625,
,2,,,,,,,,,,,,,,6226.45703125,,,,,,,,
,,,,40.170799255371094,-2,,-2,-2,,,,,,,2569.26953125,,,,1673.9345703125,1224.375,,,0
,,,,,,,,-2,,,,,,3694.63671875,,4545.45703125,,,1002.96142578125,,,,
38426.5703125,,,,,,,,,,,,11754.16015625,,,10448.51953125,,2153.399169921875,,,1201.9375,,,
,,,,,,,0,,,,,,,87706.90625,,,,,,4550.9130859375,,,
,,,,38.48369216918945,,,,,0,,53705.4453125,94912.6875,,,,,,,,,,,0
,,,,,,,,0,,,65248.96875,,,,38096.328125,,,,,,,7091.2275390625,
199913.765625,,,,,,,,0,,,,,,,97259.15625,,,,4766.6533203125,,,6087.837890625,0
,2,,,28.27751922607422,,,,,,,,31383.451171875,,27195.1875,,,,,,,2549.80810546875,2792.932373046875,
,,,1,,,,,,-1,-1,,,,,,28748.08203125,,,31552.73828125,21351.0625,8368.08984375,,
,,2,2,,,,,0,,,,,,50724.90625,,,,3775.99853515625,4251.826171875,,,,0
,2,,,,,,,,,,,,13155.12109375,,,10524.3515625,,,,,,,
219221.484375,,,,,,,-2,,,-2,-646.69921875,,1661.81640625,,,,,,,737.74365234375,,2029.80419921875,
,,1,,,,,,,,,,211.5,,,,,,,,,,3247.8173828125,
,,2,2,,,,,,0,,,24907.701171875,,,,,,,2727.807373046875,,,,
97546.140625,,,,,,,,,0,,,,,,,,,2693.29150390625,,,,,
,,,,,,,0,,,,52502.62890625,,,,6960.5703125,,6768.544921875,,,,,8226.541015625,
,,,,,1,,0,,,,,41519.14453125,,,,,4691.27734375,,,,,,
,,,,,,2,,2,,,49586.83203125,,45592.63671875,,,,,2816.114990234375,,,1421.0390625,2841.31005859375,
,,,2,32.38458251953125,0,,,,,,,,,10851.982421875,6879.1953125,,,,,,,,
278169.625,,,1,,,,,,,,14070.69921875,16624.458984375,,,,,17707.060546875,,,,,9711.1103515625,
,,,,28.938491821289062,,0,,,,,65330.58984375,,,,,,,,,,,,
,,,,,,,,,2,,,,,25611.8515625,,,,,,,,3248.913330078125,
238582.375,,,2,,,,,,,,,160811.828125,,,,,,9599.064453125,,,,,
,2,,2,34.146854400634766,,,,,,,,,,2493.21875,,,,900.10888671875,492.63134765625,,,,
,,,2,,,,,0,,,,,,,62614.91015625,,3718.969970703125,,,4749.11328125,,,1
,,,,43.37708282470703,,,,,0,,,129942.0546875,,,,,,6755.88671875,,,5679.26953125,,
,,,2,33.79798126220703,,,,,,,,,,,,,,,,,,,
,,,,,,,-1,0,,,,,,,,,,,,,3326.8271484375,,
85377.6953125,,2,,40.45579147338867,,0,,,,,,,,,,,,,,,2483.69921875,,
,,,,,,,,,,,,,5419.125,,,,,,,,2611.51318359375,3630.29931640625,0
,,,2,,0,0,0,,,,,,23764.37109375,22705.22265625,,,,,,,,3473.31640625,
,2,,,38.59648895263672,,,,,0,,,,,101909.5,,,4518.07373046875,,,5653.755859375,,7105.6484375,1
,2,,,,0,,,0,,,,,,,,,,,,4308.1962890625,,,
,,,2,,,,,,,,9888.50390625,,,,,,13208.01953125,10351.6103515625,,,,,
80446.140625,,,,,,,,,,,,34974.5703125,,,,,,,,,2631.85986328125,3023.904052734375,
,2,2,,,,,0,,,0,86055.8359375,,,,,,5778.14990234375,,,2995.71240234375,,,
,,,,,,-1,,-1,,,,,,,,,5828.1142578125,,,,,,0
,,,2,,-1,,-1,,,,,,,,5717.42578125,8214.404296875,,,,3262.895751953125,3464.9208984375,,
,,2,2,34.7509651184082,,0,,0,0,,,,,14173.638671875,,,4184.91455078125,,1646.68017578125,,,5493.96337890625,
,,,,,,,,,,,,,,,40873.0390625,,,,1788.89404296875,2191.36767578125,,,
274839.6875,,,,,,,0,0,,0,,,,,,166650.0625,11719.87890625,,,,,,
,2,,,,,0,0,0,,,,496575.75,,,,416145.3125,,,,,,,
,,,,30.046188354492188,,,,,0,,,,,,4512.11328125,,462.537109375,,,2845.38037109375,,3864.72509765625,
,,,,32.24491882324219,,,-2,,,,,,,,,,,,,,,,0
,2,2,2,,,,,,,0,105910.625,101254.5625,,,,,,,,3949.96142578125,,5820.3837890625,
,,,,,,,,,,-1,,,17324.1484375,,,,,,,5460.9404296875,,,
42220.359375,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,0,,,75950.390625,81167.8359375,,79552.671875,,,,,,,7074.61474609375,,
455751.3125,,,,,,0,0,,0,,,,405709.21875,,342027.78125,,18739.4453125,,,,,,
,2,,,39.80366897583008,,,,,,,,,,379725.25,353620.28125,,,,,,,,
165965.390625,,,,,,,,,,,,,,,,4931.79296875,,2067.864990234375,2743.78515625,,,3537.08837890625,
,,,,41.52155303955078,,,,,,,-1048.734375,,,5478.69921875,,,,,,,,,
,,2,1,,,,,,0,,,,,,,17532.31640625,,,,3735.48876953125,,,
,2,,,,,,,,,,,,,,6042.125,,,,,,4005.1279296875,7442.64697265625,
,2,,,,0,,,,0,,,,,,,,,,,,,,0
,,,,,,,0,,,,,,,10779.130859375,,,,,,,,2691.613525390625,
,2,,2,31.51369857788086,,,,,0,,,,,12768.080078125,,16663.953125,,4696.9501953125,5597.9814453125,,,,
,,,,,,,2,,2,,70764.546875,,,,,,,,2046.663330078125,,,,
,,,,,,,0,,,,,,,,,27199.115234375,,,,,,,
42029.640625,,,,33.966590881347656,,,,,,,,,,,,,,,,,,2649.97265625,
,,2,,,2,2,,,,2,24738.513671875,24701.59375,,26803.23828125,,24183.50390625,,2871.36572265625,3311.45654296875,,,,
,,,1,,-1,,,-1,,-1,,,,10412.046875,,,,,,,,,
,,,,41.80006790161133,,,,,,-2,,,,,,6061.720703125,1064.75732421875,,2123.357177734375,,,,
,,,,,0,,,,,,,,,,23926.748046875,,,,,,2414.02978515625,,
,,,,34.56711959838867,0,,,,0,,,,,,,78609.015625,,,,,5371.6591796875,,
,,,,,,,-1,,,,,,,,,14610.583984375,,,,4294.951171875,,,0
,,2,,,0,,,,,,,,,,60768.8203125,,,,,,,,0
,2,,,,,,,,,-1,,,,,2421.01171875,,,2795.746826171875,,2103.365966796875,2628.56591796875,,0
,,,,,,,,,,,,,2104.29296875,-535.47265625,1178.6953125,,4025.536865234375,,,,,,
,2,,1,,,,,,,,,,,,5257.55859375,,,,,,,5327.1611328125,
46761.765625,,,,,,,0,0,,,,,,20089.98828125,,,2430.750732421875,,2174.378173828125,1116.083251953125,,,
,,2,,,,0,0,,0,,193809.359375,,,,138763.59375,,,,7221.11328125,8397.6376953125,,10230.888671875,0
,,,,31.556812286376953,,,,,,0,,,50438.84765625,,,,4049.77783203125,3615.10693359375,,2650.6982421875,,,0
,,,,40.55889892578125,,,,,,,,,,,,,,,,5230.02392578125,,,
,2,,,,,,,-1,,,,,,,1781.71875,4990.22265625,,,,,3216.01123046875,3826.58984375,
,2,,,,,,0,,-1,,43249.98046875,,,,7088.23828125,,6688.6904296875,,3865.30712890625,,,8063.880859375,0
288921.84375,,,,,,-2,,-1,,,,,,,,,1991.010498046875,,,,,9754.2353515625,0
75466.609375,,,,30.59674644470215,,,,0,0,,,12569.75,,,,,,,,,2272.185302734375,2905.48046875,
225154.78125,,,,,,,,,-2,-2,,4274.4609375,,,,,,,,,,,
,2,2,,,,-1,,0,,,6064.78515625,,,,,8327.037109375,,4351.8955078125,,,,,
250514.046875,,,,,,,,,-1,,,18235.77734375,,,,,,22234.66015625,4385.93603515625,,,,
,2,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,0,,,,,,31986.044921875,30256.564453125,,23312.455078125,,,,,1985.27880859375,2707.251953125,,
212821.234375,,,,,,-1,,,,,,,,,,,,,,,,,
,,,1,,,,,,,,,,,,,,3526.417724609375,,3245.982421875,2389.683349609375,,,
,,,,,,,,,,,,,,,8913.76953125,,,,,,,,
,,,1,,,-1,,,-2,,3605.109375,,,,3965.2734375,,,,,1828.632080078125,2675.400146484375,,0
,,,,,,,,,,,,,,,,,,,3939.220703125,,4175.4033203125,4907.7080078125,
,,,,,,,,,,,,,,,8756.3125,10841.96484375,5541.28515625,,,,,8190.12744140625,
,2,,,37.515777587890625,,,,,,,,,,101564.71875,106519.96875,,7227.693359375,6652.9521484375,,,,6031.828125,
76374.0625,,2,,39.068668365478516,0,0,,,0,,17334.53125,,15394.298828125,,,,,,,,,,0
248939.3125,2,,,,,,0,,,,,,,,41552.359375,,,,,,,,
,,,1,,,0,,,,,,33631.94921875,,,,,,,,,2110.165771484375,,
,,,,,,,0,,,0,,,,,169057.0,,11546.927734375,,,,,,
,2,,,26.614198684692383,1,,0,,,,7921.0625,,,,,,,2385.058837890625,,1403.3544921875,,,0
303686.0,,,,,-1,,-1,0,,,,19529.994140625,,38049.5546875,,,,,,,7754.6416015625,,0
,,,,42.10061264038086,,,,,,,44254.48828125,33150.3203125,,,25957.43359375,,,,,,,,
,,,,,,0,,,,,27000.087890625,,,,16586.6875,17953.296875,,,,2809.65625,,,
,,,,,,,,,,,,4995.3046875,,,,,,3291.687744140625,,,,,
264274.46875,,,,,,,,,,,,,,,135230.03125,,,,,,,,
,2,1,1,39.47226333618164,,-2,,,-2,,,,,,,,,,,,,,
,,,,,,,,,,,,,15714.4453125,,,,2046.334716796875,,,,,2303.60791015625,
,,,,,,-1,-1,,,,11884.48828125,,11873.44140625,9563.20703125,,,,4745.337890625,,,,3841.3994140625,
199712.0,2,,1,,,0,,,,0,112987.25,109366.875,,,,,,6221.3212890625,,4394.56396484375,,,
,,2,2,,,,0,,,,150011.515625,149979.90625,,,,,,,,,,8298.921875,0
239874.09375,,,,,-2,-2,,,,,,,,,,,5447.05224609375,,,,,,
,,,,,-1,,,,-2,,,,4196.578125,,,5224.59765625,,2349.87158203125,1848.49609375,,2394.85205078125,3753.951904296875,
,,,,42.34561538696289,,,,,-1,,21488.66015625,,,,,,35011.1484375,,,,,,
,,,,,,2,,,,,,22666.05078125,,,,,882.4208984375,1471.4677734375,,,,,
,2,,1,,0,,,,0,,,,,,,135255.75,,8848.2822265625,,,,,
,,,,,,,,,,,,,,,,,-335.16552734375,,1388.02685546875,,,,
,,,,,0,,,,2,,,,,,,,,4845.19482421875,,,2276.389892578125,3441.84716796875,1
,2,,,41.878807067871094,,,,,,,,11862.5625,14236.80078125,,,,,,,3222.2587890625,,6959.27783203125,
220604.953125,,,,,,-1,,,,-1,,10849.05859375,,,,12325.568359375,,,,,,,
,,,,32.566307067871094,,,,,0,,99332.6796875,,,,,99476.59375,6667.1640625,,5258.96337890625,4646.22802734375,,,
,2,,2,30.408517837524414,0,,,,,,17758.10546875,,,19889.11328125,,19376.474609375,,5207.8466796875,,,,,
,,1,,33.06893539428711,,,-1,,,,7147.1015625,,,,,,5321.28515625,,,2480.232666015625,3383.38623046875,,
,,,,,0,,,,,,,,,,,,,2961.03369140625,,,2429.38232421875,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,36.3198127746582,,2,,,2,2,,,,,,,,,,,3246.935546875,,1
,,2,,,,0,0,,,,,14029.703125,,,,,1996.192626953125,,,,,2878.033203125,
,,,,,,,,,,,2594.859375,,,,,,,,,,,,
,2,1,,30.182729721069336,,-2,,,,,-1275.09765625,,3478.44921875,,,,,,,1736.746337890625,,,
,,,,,,,0,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,14045.86328125,,,,,,,5707.81494140625,
,,,,,,,,,,,124738.75,,,117185.140625,,,,,,5573.37353515625,,,
,,,,,,0,,,0,,,,,,,,,,,,,,
,,,,,,,,0,,0,464832.875,,,,,,,,16374.09375,,,,
,,2,,,,,,,,,26154.37890625,23201.560546875,23851.509765625,,,,,,,,,,
,2,,,,,,0,0,,,,,,,,,,,4397.6005859375,,,,
,,,,,,0,0,,,0,,,85602.15625,,,,,,,4368.6357421875,4921.50341796875,4900.71240234375,0
112710.296875,,,,,,,,,,,,,71900.0,,,,,,,,,,1
,,1,,,,,,-1,-1,-1,-1329.3984375,,,,115.7265625,,,,,,2477.791015625,,
,,,,,,,,,,,,,,,,,1077.0087890625,1997.3076171875,,,,,
,,1,,,,,,,,,,,,,,,,22896.97265625,4898.95556640625,,,,
,2,,2,,,,,,,,,,,,,,,,,3596.01123046875,,,
,,,1,,,,0,,,,56455.71875,,,,,,,,,,2863.66455078125,,
,,,,,0,,,0,,,,,,,,,,,,,,,0
,2,2,2,34.726261138916016,,,0,,,,,,,29620.73828125,,28779.0234375,,,,,,6996.01171875,
,2,,,,,,,,,,,,,,,,,,2147.134765625,1222.35986328125,2175.8916015625,,
121861.859375,,,,,,,,,,,,,,,,,,780.33251953125,-421.314453125,,,,
,,,,,,2,,,,,,,,,,,,2146.512939453125,,943.95068359375,2524.40625,,
,2,,,,,,,0,0,,93685.859375,,,,,,6351.2255859375,,4830.19970703125,,5117.001953125,,
,,,,,,,,0,,,,,232474.3125,,,190411.34375,,,,,,,
,,2,,,,,,,0,,,,267187.78125,,,224160.828125,,,9503.1640625,,10644.1201171875,,
61844.7265625,,,,,,,0,,,,,16799.556640625,,,,,,,,,,,
,,,,,,,0,,-1,,,,,,,,,,,2184.786865234375,,,
186632.03125,,,,,,,,0,,0,,,79721.75,,,,6286.37158203125,,,,,5513.8857421875,
,,,,42.743003845214844,0,,,0,,0,,12489.4296875,,,,9471.841796875,,,,,,2361.622314453125,0
,,,1,,,,,-1,,,,,,,3854.09765625,,,,3649.82421875,,,,
,,,,,,,,,,,,,,,,,,3544.198974609375,,,,2952.503173828125,
,,,1,,0,,,,,,250493.65625,,,,47207.70703125,,,,,5311.099609375,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,2,,,,0,0,,0,,,,,,,7313.41796875,2004.745361328125,,,,1885.7529296875,2846.2216796875,
,,,,39.55884552001953,-1,-1,,,,-1,,,,,,,3998.142578125,,,3452.665283203125,,4911.0029296875,
,2,,,,,,0,,,0,,15825.75,,13246.263671875,,,,,,,,,
,,,,,,,,,,,,,,,,,-444.00732421875,-581.1767578125,39.5146484375,,,,
165315.8125,,,1,,,,-1,,-1,,,,,3727.18359375,,,,,2132.6123046875,1137.438232421875,2138.266845703125,,0
273527.90625,,,,,0,,,,,,,,196201.5,,,,11525.09765625,,6987.3623046875,,9037.109375,,0
,,,,,-2,,-2,,,,,,3113.52734375,,,,,,1279.432861328125,1378.616943359375,,,
,,2,2,,,,0,,,-2,49827.11328125,,19092.615234375,,3821.90234375,,,3729.5947265625,2319.676513671875,,,,
,,1,,,,,,,,,,,,,,,31746.669921875,,,,,,
,,,,,,,,,,,108748.203125,,,,,,,,,,5957.2255859375,,
,,,,,,2,,0,,,22487.810546875,,,22749.5703125,,,,,,,1684.749755859375,,
,,,,,,,0,,,,6489.67578125,,,,,,2037.853515625,2200.6083984375,,,,,
,,,2,,0,,,,,0,,,,,,,,,,,,,
,,2,1,,1,2,2,0,,0,15684.74609375,,,,13181.61328125,,,2524.074951171875,,,,,
,,,,28.298307418823242,,,,,,,1822.0625,,,,4943.66796875,,,4086.0205078125,4975.16748046875,,,,
,,2,,,,,,,,-2,,17497.4765625,,,3392.734375,4875.47265625,,2097.837890625,,,,4334.3681640625,
,,,,30.852792739868164,,,,,,,,27615.703125,,,,,8869.3642578125,,,15922.068359375,6471.69677734375,,
,,,2,,0,,0,,,,,,124314.984375,,,,,,,,,,
,2,1,,,,,,,,,,,69363.796875,,,,,6879.298828125,,,,5948.599609375,
,2,,,,,,,,,,,,76922.640625,,,,,,,6733.7880859375,,,
,,,2,,,,,,,,,,,,,,,4670.294921875,,,,4675.52392578125,0
,,2,,,,,,,,0,,,,,,,3443.638427734375,,,,,,
,,,,28.951135635375977,,,0,0,,0,,,,20351.890625,,17882.45703125,,,,2350.022216796875,,,
121115.6796875,,2,,,,,0,,,,59218.7421875,,,,,,,,3165.9365234375,,3260.47607421875,,0
82015.4921875,,2,,39.94001007080078,,,,,,0,,30043.3515625,,,,20577.63671875,2807.832275390625,,,,2619.527099609375,,
,,,,,,,,,,,,,,,18651.029296875,,1180.119140625,2410.311279296875,,,2684.40771484375,,
,,1,,,,,,-2,,,,,,,320.375,,,,839.82373046875,,,,
,2,,2,31.00615692138672,,0,,,0,,,,,,,,,,,,3029.77880859375,3533.82568359375,
,,2,,,,,,,,,,,,,,,,,,2662.47509765625,2913.1279296875,,
,,,,,0,,0,,,,,,,,,,,,,,,,
,,,,,1,,,0,,,,28683.61328125,,,,,,,,,,,
,,,,,2,,,,,,,,,,,,,2193.84326171875,,2575.673583984375,,2983.941650390625,
,,,1,,-2,-2,,,,,26126.412109375,,,,,,,4795.36376953125,1173.079345703125,,,,
,,,,,,,,,,,,,,,-1489.671875,7480.671875,,,,,-311.3857421875,,
,,2,,32.01279067993164,,,,,0,0,,60060.65625,51836.6484375,,,,,,,,3544.62890625,,
,2,,1,,-1,,,,-1,,,,,,18534.39453125,,34423.79296875,,,,,,0
,,1,,,-1,,,,,,,,,,,5300.83203125,,,,2459.718017578125,2937.318603515625,,
,,2,,,0,,,,0,,9790.703125,,,13688.79296875,,,,3996.58544921875,,,,,
,,,,,,,,,,,,,,,,4576.35546875,,2323.276611328125,,,,,
,,,,30.678218841552734,,0,,,,,,,,,,,,2059.07568359375,,,2205.898193359375,,
,,,,42.10560607910156,,,0,,,,,,,,8899.03125,,,,2140.664306640625,,,,
76064.015625,,,2,,,,,,,0,,,,,14530.013671875,,,,,2091.24951171875,,,0
,,,,,,,0,,,0,68160.1953125,,,52318.3515625,,,,4175.18310546875,,,,,
,,2,1,,,,,,,,,,,6263.671875,,,,,,,,,
116600.1875,,,1,,,,,,,,,57583.734375,48547.484375,47337.04296875,,,,3156.77490234375,,,,3482.0517578125,
,,,,,,,,,,,,,,,,,,,,,,,
187637.4375,,,2,,0,,0,,0,,,,,,,,6241.23828125,5256.9970703125,4476.375,,,,0
,,,1,,,,,,-2,-2,,,2850.65625,,,,,,,,1940.1103515625,2607.423828125,0
,,,2,34.449466705322266,,0,,,,,,,,,,,,2738.75537109375,,,,,
,,,,,-2,-2,,,,,,,,,,,,,,,1069.98388671875,,
