age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
,?,,?,8.993844032287598,?,?,?, White,?,85.74346923828125,,36.758384704589844,?,?
,?,,?,,?,?,?,?,?,101.95867919921875,,,?,?
,?,183960.09375, Assoc-acdm,,?,?,?,?, Male,,256.36993408203125,, United-States, >50K
,?,,?,,?, Adm-clerical, Not-in-family,?,?,,,,?,?
,?,,?,,?,?,?, White,?,,,,?,?
53.339393615722656,?,,?,,?,?,?, White, Male,2376.8525390625,,32.904273986816406,?,?
,?,,?,8.985740661621094,?,?,?,?, Male,,,, Mexico,?
,?,,?,, Divorced,?,?,?,?,,,, United-States,?
,?,, 9th,, Married-civ-spouse,?,?,?,?,,,,?,?
, Private,172727.890625, HS-grad,, Married-civ-spouse,?,?,?, Female,,,,?,?
,?,,?,, Widowed,?,?,?,?,,,,?,?
,?,198455.71875,?,9.006385803222656,?,?,?,?,?,,,,?, <=50K
,?,180239.859375,?,,?,?,?,?,?,,,,?,?
,?,188017.1875,?,,?, Adm-clerical,?,?,?,,,,?,?
, Private,, Bachelors,,?,?, Husband, White,?,,,, United-States,?
,?,,?,11.1065034866333,?, Craft-repair, Not-in-family,?, Female,,105.58977508544922,, Mexico,?
, Private,,?,,?,?,?,?, Female,,44.789695739746094,33.29671096801758,?,?
29.053722381591797,?,,?,,?,?, Own-child, White,?,,109.09291076660156,, United-States,?
, Local-gov,,?,,?, Prof-specialty,?,?,?,,,,?,?
, Private,180659.71875,?,,?,?,?,?,?,,,, United-States,?
,?,,?,,?,?,?,?,?,,,38.76050567626953,?,?
42.545833587646484,?,,?,,?,?,?,?,?,,,, United-States, <=50K
41.4171142578125,?,,?,,?,?, Husband,?,?,,,,?,?
,?,,?,,?,?, Not-in-family, White,?,,,,?, >50K
,?,,?,,?,?,?,?,?,,,,?,?
,?,,?,,?,?, Not-in-family,?,?,732.12353515625,,,?,?
,?,175879.546875, Masters,, Married-civ-spouse,?,?,?, Male,,,,?, >50K
48.66450881958008, Private,,?,8.986531257629395, Married-civ-spouse,?,?,?,?,92.45098876953125,,, United-States,?
,?,,?,, Divorced,?,?, White,?,,,,?, <=50K
,?,180811.390625,?,12.931718826293945, Married-civ-spouse,?,?,?,?,,,,?,?
,?,,?,, Never-married,?, Not-in-family, White,?,,,,?,?
,?,,?,,?,?,?,?,?,,,, United-States, <=50K
, Self-emp-not-inc,176148.765625, 11th,,?, Farming-fishing,?,?,?,,234.33749389648438,,?,?
,?,181268.0625,?,,?,?,?,?, Male,3227.5703125,,40.2911376953125,?, <=50K
44.11180114746094,?,199841.75, Some-college,,?,?,?,?,?,,238.99623107910156,,?, <=50K
,?,,?,, Never-married, Other-service, Own-child,?,?,,,, United-States,?
,?,,?,,?,?,?,?,?,99.8447265625,,, Mexico,?
, Private,,?,,?,?,?,?,?,185.9373779296875,58.602783203125,40.408042907714844,?,?
,?,,?,,?, Other-service, Not-in-family,?, Female,,91.53205871582031,,?,?
,?,,?,12.967459678649902,?,?,?, White,?,127.7222900390625,,45.11187744140625,?,?
, Private,,?,8.983597755432129,?,?,?, White,?,,58.82185363769531,,?,?
,?,191277.0,?,12.050872802734375,?,?,?,?,?,,,, United-States,?
,?,162206.34375,?,,?,?,?, White,?,56.58447265625,,41.133148193359375,?,?
,?,155023.421875,?,,?,?, Own-child, White, Female,,,,?,?
,?,,?,,?,?,?, White,?,,,, United-States,?
,?,194683.875,?,12.974916458129883, Never-married,?,?,?,?,,,42.88396072387695,?,?
,?,204285.671875,?,6.894199371337891,?,?,?,?,?,,,,?,?
,?,,?,,?, Craft-repair,?,?,?,,,, United-States,?
,?,,?,10.033663749694824,?, Other-service,?,?,?,,,,?,?
,?,,?,,?,?,?,?,?,,,, United-States,?
,?,181064.46875,?,,?,?,?,?,?,,,,?,?
,?,,?,,?,?,?,?,?,,35.28365707397461,, United-States,?
,?,186599.96875, Some-college,,?,?, Husband,?,?,77.6273193359375,117.52171325683594,,?,?
, Local-gov,193478.828125,?,,?,?,?,?,?,,183.354248046875,, United-States,?
27.955501556396484,?,, Preschool,4.202798843383789,?,?,?,?, Male,,,,?,?
,?,,?,, Never-married,?,?,?,?,,,,?,?
44.2128791809082, Private,,?,,?,?,?,?,?,,,29.997833251953125,?,?
, Private,191765.015625,?,,?,?,?,?,?,35.334716796875,,, United-States,?
,?,,?,,?, Exec-managerial,?,?,?,,,,?,?
,?,170248.34375,?,,?,?,?,?, Male,,,,?,?
,?,, Bachelors,,?,?, Not-in-family, White,?,,,,?,?
,?,,?,,?, Protective-serv, Husband,?,?,,,, United-States,?
38.17538070678711,?,,?,, Never-married, Handlers-cleaners,?,?,?,93.659912109375,,, United-States,?
51.04743957519531,?,,?,10.034403800964355, Married-civ-spouse, Other-service,?,?,?,,63.67683029174805,23.20182228088379, Mexico,?
30.745906829833984,?,,?,,?,?,?,?,?,,,,?,?
,?,,?,,?,?,?,?,?,,,,?,?
, Private,,?,,?,?,?,?,?,,,,?,?
,?,191434.765625,?,,?,?,?,?,?,,,,?,?
,?,,?,,?, Craft-repair,?, White,?,,,,?,?
,?,,?,8.993514060974121,?,?,?, White,?,,73.65806579589844,,?,?
,?,,?,13.8571195602417,?,?,?,?,?,,,,?,?
,?,, Bachelors,, Never-married,?, Not-in-family,?,?,,,,?,?
,?,,?,,?,?,?,?,?,,,,?,?
,?,,?,8.980204582214355,?, Other-service,?, White,?,,,,?,?
,?,,?,,?,?,?, White,?,,,,?, >50K
,?,209836.375,?,,?,?, Not-in-family,?,?,,214.39324951171875,,?, <=50K
,?,245930.171875,?,10.03331184387207,?, Farming-fishing,?,?,?,218.0067138671875,71.15422058105469,,?,?
,?,,?,,?,?,?,?,?,,,, United-States,?
,?,,?,,?, Exec-managerial,?,?,?,2905.71826171875,,,?,?
,?,,?,,?,?,?,?,?,,,36.35647964477539,?,?
,?,177848.515625, Preschool,4.19092321395874,?, Other-service,?,?,?,,,,?,?
,?,196466.28125,?,8.985546112060547,?,?,?,?,?,,34.96112823486328,,?,?
,?,,?,,?,?,?,?,?,5125.82177734375,,,?,?
,?,,?,, Married-civ-spouse, Craft-repair,?,?,?,,78.690673828125,,?,?
,?,,?,,?,?, Own-child,?,?,,88.94517517089844,,?,?
,?,,?,,?, Craft-repair,?, White, Female,,183.67953491210938,,?, <=50K
,?,, HS-grad,,?,?,?,?,?,,,, United-States,?
,?,,?,, Never-married,?, Own-child,?,?,77.39447021484375,,,?,?
40.67595672607422,?,,?,, Never-married,?,?,?, Female,90.875244140625,65.41028594970703,,?,?
,?,, HS-grad,,?,?,?, White,?,112.38824462890625,,45.21882247924805, United-States,?
, Private,,?,, Never-married,?,?, White,?,,92.17219543457031,37.95940399169922,?,?
,?,,?,8.98593521118164, Married-civ-spouse,?,?,?, Male,,,,?,?
46.03232955932617,?,,?,,?,?, Own-child,?,?,,97.92385864257812,22.277170181274414,?,?
,?,,?,,?,?,?,?,?,227.27294921875,,26.804054260253906,?,?
, Private,,?,8.986394882202148, Married-civ-spouse,?,?,?,?,171.67449951171875,,,?,?
62.47949981689453, Private,,?,,?,?,?,?,?,,,31.680519104003906, United-States,?
, Private,, Bachelors,,?,?,?,?,?,,,43.24612045288086,?, <=50K
,?,, 9th,, Married-civ-spouse,?,?,?,?,,93.75471496582031,,?,?
,?,192209.09375, Bachelors,,?, Prof-specialty, Not-in-family,?,?,3060.478515625,,,?,?
,?,, HS-grad,,?,?,?,?,?,,,,?,?
33.69627380371094, Local-gov,,?,,?, Adm-clerical,?, White, Male,,,, United-States, <=50K
, Private,,?,,?,?,?,?,?,,,,?,?
,?,, HS-grad,,?,?,?,?,?,,,33.81364440917969,?,?
,?,,?,8.987407684326172,?,?,?, White, Female,,63.52140426635742,36.54500198364258,?,?
,?,,?,,?,?,?,?,?,,,,?, <=50K
29.491182327270508,?,,?,,?,?,?,?,?,94.6707763671875,,,?,?
,?,,?,,?, Craft-repair,?,?,?,,,,?, <=50K
,?,,?,,?, Craft-repair,?,?,?,,53.053253173828125,41.108604431152344,?,?
,?,, Some-college,,?,?,?,?,?,,,,?,?
33.63169479370117,?,, Preschool,4.205233097076416,?,?, Own-child,?,?,,,, Mexico,?
, Local-gov,,?,8.994620323181152,?, Adm-clerical,?, White,?,,,, Mexico, <=50K
,?,,?,,?, Exec-managerial,?,?,?,,,,?,?
36.5428352355957,?,198489.5, Preschool,4.215792179107666,?,?,?,?,?,,,,?,?
,?,,?,,?, Exec-managerial,?,?,?,,,,?, <=50K
,?,,?,,?,?,?,?,?,,,,?,?
33.40822982788086,?,189991.78125,?,,?,?,?,?,?,,,,?,?
,?,, Some-college,,?,?, Own-child,?,?,,260.8206787109375,,?, <=50K
,?,,?,,?,?,?,?, Female,783.52197265625,,,?,?
,?,,?,,?, Craft-repair,?,?,?,,52.04375457763672,,?,?
,?,,?,,?,?,?,?,?,,,,?,?
,?,197096.75,?,13.851791381835938,?,?,?,?,?,280.10076904296875,,,?,?
,?,,?,,?,?, Husband,?,?,,,,?, >50K
,?,,?,8.986827850341797, Divorced,?,?,?,?,,,,?,?
,?,195231.859375,?,, Never-married,?,?,?,?,,,,?,?
,?,, Some-college,,?,?,?,?, Male,2948.573486328125,,,?, <=50K
,?,182390.40625, Bachelors,,?,?,?,?,?,,,,?,?
, Never-worked,164328.546875,?,, Never-married,?,?, White,?,41.2431640625,,34.963623046875,?,?
46.24040603637695, Private,,?,12.126457214355469,?,?,?, White,?,,,,?,?
41.81880187988281,?,187195.203125,?,, Never-married,?,?,?,?,84.41064453125,,,?,?
, Private,,?,8.993106842041016,?,?,?, White,?,109.86480712890625,,,?,?
,?,,?,,?,?, Wife,?,?,448.8453369140625,,42.919071197509766,?,?
, Local-gov,,?,,?, Prof-specialty,?, Asian-Pac-Islander,?,2014.250732421875,,36.875579833984375,?,?
,?,, Some-college,,?,?,?,?,?,,,,?,?
,?,246993.03125,?,, Married-civ-spouse,?,?,?,?,,75.3149642944336,,?,?
50.855079650878906,?,203133.15625,?,12.88447380065918,?, Craft-repair,?,?, Male,,235.88308715820312,,?,?
,?,, HS-grad,,?,?,?,?,?,,,,?, <=50K
,?,,?,,?, Adm-clerical,?, White,?,,197.518310546875,,?, <=50K
, Local-gov,, Masters,,?, Prof-specialty,?,?,?,4204.8505859375,,,?,?
,?,150089.96875,?,,?, Other-service,?, White,?,62.09063720703125,,,?,?
, Local-gov,,?,8.98484992980957,?, Craft-repair,?,?,?,,,,?,?
,?,,?,,?,?,?,?,?,,,,?,?
23.783687591552734,?,,?,10.033319473266602,?,?,?,?, Female,,,,?,?
,?,,?,, Married-civ-spouse,?,?,?,?,,12.071479797363281,,?,?
,?,,?,, Married-civ-spouse,?,?,?,?,,,,?,?
,?,191540.4375,?,, Married-civ-spouse, Exec-managerial,?,?,?,,,47.71957015991211,?,?
,?,173358.46875,?,,?,?, Not-in-family,?,?,,,, United-States, <=50K
45.417747497558594,?,, Preschool,4.201759338378906, Never-married, Adm-clerical,?,?,?,-19.9635009765625,,,?,?
,?,168229.21875,?,,?,?,?,?,?,,,,?,?
32.20829391479492,?,, HS-grad,,?,?,?,?,?,,68.88775634765625,, United-States,?
,?,,?,,?,?,?,?,?,,69.3337173461914,,?,?
,?,,?,, Divorced,?,?,?,?,,,,?, <=50K
38.95823669433594,?,,?,,?,?, Wife,?, Female,3147.82568359375,,,?,?
40.84626770019531,?,,?,, Never-married,?,?,?,?,86.31414794921875,,,?,?
, Private,,?,,?,?,?, White,?,3083.37451171875,,, United-States,?
,?,, HS-grad,,?,?,?, White,?,,,,?,?
,?,,?,,?,?,?,?,?,,64.71209716796875,,?,?
,?,,?,8.99457836151123, Divorced,?,?, White,?,,,,?,?
,?,,?,,?,?,?,?,?,3113.81494140625,,, United-States,?
, Private,,?,, Never-married,?,?,?,?,,76.8388900756836,,?,?
,?,,?,, Married-civ-spouse,?,?,?,?,,,, United-States, >50K
40.02524185180664,?,,?,, Married-civ-spouse,?,?,?,?,,68.0482177734375,,?,?
, Private,,?,13.099527359008789, Married-civ-spouse,?,?, White,?,,,,?,?
,?,172883.296875,?,,?,?, Unmarried,?, Male,172.82568359375,,,?,?
,?,,?,,?,?,?,?,?,,,,?,?
,?,,?,, Never-married,?,?,?,?,,,,?,?
,?,,?,13.070744514465332,?,?, Not-in-family,?,?,,94.44120788574219,38.43692398071289,?,?
,?,177629.453125, Assoc-acdm,,?,?,?,?, Male,,,,?, <=50K
,?,,?,10.045637130737305,?,?,?,?,?,,,,?, <=50K
, Private,,?,, Never-married,?, Not-in-family,?,?,3111.47705078125,,,?, <=50K
,?,, Assoc-acdm,,?, Sales,?, White,?,,,,?,?
35.6144905090332,?,,?,,?,?,?, White,?,,,,?,?
,?,171606.421875,?,,?,?,?,?,?,,,,?, <=50K
26.123027801513672, Private,,?,10.04918384552002,?,?,?, White,?,,,,?,?
,?,,?,8.985761642456055,?,?, Own-child,?,?,,,,?,?
,?,,?,, Never-married,?,?,?,?,88.77508544921875,,,?,?
,?,246045.765625, HS-grad,,?,?,?,?,?,,,, United-States, <=50K
,?,183137.96875,?,, Never-married,?, Own-child,?,?,,111.86589050292969,,?,?
,?,,?,,?,?, Not-in-family,?, Female,,,37.48157501220703,?,?
43.13893508911133,?,195281.125,?,,?,?,?,?,?,3349.3349609375,300.1004638671875,, United-States, <=50K
,?,195037.125, Some-college,,?,?, Own-child,?, Female,,,32.74427032470703, United-States,?
34.67003631591797,?,,?,12.928552627563477,?,?,?,?,?,,50.92623519897461,,?,?
50.465091705322266,?,,?,,?, Sales,?,?,?,3954.66455078125,,,?,?
,?,, HS-grad,,?, Craft-repair, Unmarried, White, Female,,,38.73046112060547,?, <=50K
,?,,?,,?,?,?,?, Female,,,39.760433197021484,?,?
,?,187834.28125,?,,?,?,?,?,?,,200.75839233398438,,?, <=50K
, Never-worked,,?,,?, Adm-clerical,?,?,?,94.95751953125,,, United-States,?
,?,,?,,?,?,?,?,?,,,24.98149871826172,?,?
, Private,183705.25,?,,?,?,?,?,?,3945.66162109375,,,?,?
,?,, Bachelors,,?,?,?,?,?,4316.0966796875,,,?,?
,?,200048.875, HS-grad,,?, Other-service,?,?,?,3018.737060546875,,,?, <=50K
,?,,?,5.9862446784973145, Divorced,?,?,?,?,,61.78192138671875,, Mexico,?
,?,,?,, Never-married,?,?,?,?,,,,?,?
, Local-gov,, Some-college,,?, Adm-clerical,?,?, Female,,,,?, <=50K
,?,, Some-college,, Never-married, Craft-repair, Own-child,?,?,,,,?,?
, Private,,?,,?,?, Husband,?,?,,,,?,?
,?,,?,,?, Craft-repair, Wife,?, Male,,,,?, >50K
,?,,?,8.985740661621094,?,?,?,?,?,,,,?,?
, Private,, Bachelors,,?,?,?,?,?,,,, United-States,?
,?,,?,,?,?,?,?,?,,,42.15863800048828,?, <=50K
,?,, HS-grad,,?,?,?,?,?,,,36.84767150878906,?,?
,?,200139.90625, Preschool,4.330681324005127,?,?,?,?,?,,,,?, <=50K
,?,, HS-grad,,?,?,?,?,?,,,39.41489791870117,?,?
, Private,,?,,?,?,?,?,?,,,42.60647964477539, United-States,?
, Private,, Bachelors,,?,?,?,?,?,,,,?,?
,?,,?,,?,?, Unmarried,?,?,,198.02725219726562,,?, <=50K
43.19890594482422,?,, Masters,,?,?,?,?,?,,,,?,?
24.424442291259766,?,,?,,?, Adm-clerical,?,?,?,,,,?,?
, Local-gov,,?,,?, Other-service,?,?,?,,,, United-States,?
,?,,?,, Divorced,?,?,?,?,,,,?, <=50K
,?,186604.921875,?,12.930364608764648,?, Craft-repair,?,?,?,3548.7666015625,214.29254150390625,,?, <=50K
25.345308303833008,?,,?,,?,?,?, White,?,59.59747314453125,47.92953872680664,,?,?
, Private,,?,, Married-civ-spouse,?,?, White, Male,,,,?,?
,?,,?,,?,?,?,?,?,100.24371337890625,,,?,?
,?,,?,, Never-married,?,?, White,?,2390.051025390625,190.40103149414062,,?, <=50K
51.69147491455078,?,, Preschool,4.205654144287109,?, Farming-fishing,?,?,?,,48.356422424316406,,?,?
31.126535415649414,?,,?,12.889824867248535,?,?,?,?, Female,542.9632568359375,,27.74811553955078,?,?
,?,204589.0,?,10.034136772155762,?,?,?,?,?,,,,?,?
,?,,?,12.929343223571777, Married-civ-spouse,?,?, White,?,,,,?,?
,?,,?,, Never-married, Adm-clerical,?,?,?,63.045654296875,,,?,?
,?,,?,, Never-married,?, Not-in-family,?,?,,127.82389831542969,,?,?
,?,,?,,?,?, Husband,?,?,3080.83447265625,,,?, >50K
,?,,?,,?,?, Not-in-family,?,?,,,,?, <=50K
,?,177275.59375,?,,?,?,?,?,?,,,29.70785140991211,?,?
, Private,,?,10.179925918579102,?,?,?,?,?,,,44.37247848510742,?,?
,?,189148.171875, Preschool,4.478451728820801,?,?,?,?,?,,,,?, <=50K
,?,,?,9.000509262084961,?, Craft-repair,?,?,?,,,43.38401794433594,?, <=50K
, Private,195940.359375,?,,?,?,?,?,?,103.21319580078125,,,?,?
,?,,?,, Never-married,?, Own-child,?,?,96.273193359375,,,?,?
, Private,177503.046875,?,,?,?, Wife,?,?,,,,?, >50K
,?,,?,13.735481262207031,?, Craft-repair,?,?,?,2489.55419921875,,, Mexico,?
, Private,152530.46875,?,,?,?, Unmarried,?,?,,,,?,?
, Private,,?,,?,?,?,?,?,,,,?,?
,?,, 10th,, Divorced,?,?, White, Male,242.5457763671875,118.42720031738281,,?,?
,?,180533.0625, HS-grad,,?,?,?,?,?,,,,?,?
,?,,?,,?,?, Husband,?,?,,100.01620483398438,,?,?
,?,,?,,?,?,?,?, Male,,,34.06938934326172,?, <=50K
, Federal-gov,,?,,?, Adm-clerical,?,?,?,,,,?,?
,?,168535.78125, Bachelors,,?,?,?, White,?,,,,?,?
, Private,,?,,?,?,?,?,?,2736.085693359375,185.46185302734375,, United-States, <=50K
,?,,?,10.033798217773438,?,?,?,?,?,,,,?,?
,?,,?,,?,?, Wife,?, Male,3153.6943359375,,, United-States,?
,?,,?,8.980175018310547,?, Craft-repair,?, White,?,,,,?,?
,?,,?,,?,?,?,?,?,,,,?, <=50K
,?,183793.734375,?,,?,?,?,?,?,,,, United-States,?
,?,151766.15625,?,,?,?,?, White,?,-21.54345703125,,, United-States,?
,?,179024.953125,?,13.81591510772705,?,?, Wife,?,?,,,41.6374626159668,?, <=50K
41.83005905151367, Private,184460.4375, Preschool,4.323601722717285,?,?,?, White,?,-56.2115478515625,,, Mexico,?
,?,184989.953125, Bachelors,,?,?,?,?, Female,,,,?,?
,?,,?,,?,?,?,?,?,,,,?,?
,?,,?,,?,?, Not-in-family,?,?,,,,?,?
,?,,?,, Married-civ-spouse,?,?,?,?,,,, United-States, <=50K
, Private,181328.109375, HS-grad,,?,?,?,?,?,,,,?,?
26.27419662475586,?,,?,,?,?,?, White,?,2586.841796875,,,?, <=50K
40.13596725463867,?,165719.78125,?,,?,?,?,?, Female,2467.705078125,,,?, <=50K
,?,,?,,?,?,?,?,?,240.38897705078125,,40.71290969848633,?,?
, Private,185165.078125,?,,?, Adm-clerical,?,?,?,190.05462646484375,,36.25821304321289, United-States,?
,?,,?,9.033169746398926,?,?,?,?,?,,214.16021728515625,,?, <=50K
,?,,?,,?, Adm-clerical,?, White,?,,,31.139564514160156,?,?
,?,,?,,?,?,?, White,?,,6.6020050048828125,,?,?
43.25407028198242, Private,,?,11.898676872253418, Never-married,?, Own-child,?,?,2638.705322265625,,,?,?
,?,,?,,?,?,?,?,?,,,41.289207458496094, United-States,?
,?,,?,, Never-married,?,?,?,?,,,,?,?
,?,200380.96875,?,5.982420444488525, Divorced,?,?,?,?,,69.3636703491211,,?,?
, Private,,?,, Married-civ-spouse,?,?, Asian-Pac-Islander,?,,,,?,?
,?,,?,,?,?,?,?, Male,151.8038330078125,,,?,?
,?,,?,,?, Craft-repair,?,?,?,,,,?,?
,?,, 12th,,?, Craft-repair,?,?,?,,,,?,?
,?,,?,,?,?,?, White,?,,,41.0544548034668,?,?
,?,, Some-college,,?,?,?,?,?,,,35.96442794799805, United-States,?
44.6879768371582, Private,208671.890625,?,8.984890937805176,?, Other-service, Husband,?,?,94.5848388671875,,, United-States,?
,?,,?,10.078251838684082,?,?,?,?,?,,,, United-States,?
, Private,,?,10.034316062927246,?, Craft-repair,?,?, Female,,,,?,?
,?,, HS-grad,,?,?, Own-child,?,?,,,32.51215744018555,?,?
43.83823013305664,?,, Some-college,,?,?,?,?,?,,,, United-States,?
,?,,?,,?,?,?,?, Male,,,,?,?
, Private,,?,9.000208854675293,?,?,?,?, Male,,,, United-States, <=50K
,?,, Some-college,,?,?,?,?,?,,,,?,?
,?,,?,, Never-married, Craft-repair,?,?,?,,,,?, <=50K
,?,, Preschool,4.201759338378906, Never-married, Other-service,?,?,?,14.4410400390625,,, United-States,?
37.86857604980469,?,,?,, Never-married,?,?,?,?,,55.435035705566406,,?,?
,?,,?,,?,?,?,?,?,,,,?,?
30.66457748413086,?,174248.328125,?,10.049617767333984,?,?,?, White,?,,,,?,?
,?,, Preschool,4.158751487731934,?,?,?, White,?,,,,?,?
,?,,?,,?,?,?,?,?,,18.990028381347656,, United-States,?
,?,,?,,?,?,?,?,?,,,, United-States, >50K
, Private,,?,,?,?,?,?,?,,,,?,?
,?,,?,,?,?, Husband,?,?,,,,?,?
35.95396423339844,?,,?,,?,?,?, White,?,,,, United-States,?
,?,209089.3125,?,11.988662719726562,?,?,?,?,?,,73.16253662109375,, United-States,?
37.49108123779297,?,,?,,?,?, Husband, White,?,,,,?, <=50K
,?,,?,,?,?,?, White,?,2639.141357421875,,, United-States, <=50K
, Local-gov,,?,11.280957221984863,?, Craft-repair, Not-in-family, White, Female,,,,?,?
, Local-gov,,?,,?, Prof-specialty,?,?,?,,,,?,?
,?,,?,,?,?,?,?,?,,,,?,?
,?,,?,11.838855743408203,?, Other-service,?, White, Female,,,35.525272369384766, United-States,?
60.526123046875,?,, HS-grad,,?,?,?,?, Female,,,,?,?
, Private,, Preschool,4.439528942108154,?,?,?,?,?,,,,?,?
46.20398712158203,?,,?,,?,?,?,?,?,,,,?, <=50K
,?,,?,12.895917892456055,?,?,?,?,?,,57.00072479248047,,?,?
, Private,198518.296875,?,,?,?,?,?,?,,,, United-States,?
,?,,?,,?,?,?,?, Male,,,,?, >50K
,?,,?,,?,?,?,?,?,,,,?,?
,?,,?,6.0481181144714355,?, Craft-repair,?,?,?,2474.8779296875,165.9317626953125,, Mexico, <=50K
,?,,?,,?,?,?,?,?,236.13079833984375,,,?,?
33.262935638427734,?,,?,12.858089447021484,?,?, Own-child, White,?,,,, Mexico,?
,?,,?,,?,?,?,?, Male,,,,?,?
, Private,,?,,?,?,?,?,?,,172.90899658203125,,?, <=50K
,?,,?,,?,?,?,?,?,,,, United-States,?
,?,197742.265625,?,13.004915237426758,?,?,?,?, Male,,,, United-States, <=50K
,?,, HS-grad,,?,?,?,?,?,2559.2412109375,184.06939697265625,,?, <=50K
,?,160670.90625,?,,?,?,?, White,?,65.83172607421875,,,?,?
,?,,?,,?,?,?,?, Male,,,, United-States, >50K
,?,,?,, Never-married,?, Not-in-family,?,?,,,,?,?
,?,,?,,?,?,?,?,?,200.7652587890625,,,?,?
, Private,178599.875,?,,?,?,?,?,?,,,,?,?
66.80607604980469, Private,233430.96875, 7th-8th,,?,?,?,?,?,256.0322265625,,, United-States, <=50K
, Private,,?,,?,?, Own-child, White, Female,,,31.376991271972656,?,?
, Private,,?,,?,?, Not-in-family,?, Female,3817.7578125,211.58578491210938,30.788610458374023,?,?
39.238529205322266,?,,?,,?,?,?, White, Male,,,,?,?
,?,, Prof-school,,?,?,?, White, Male,,,,?,?
,?,, Preschool,4.193554878234863, Never-married,?,?,?,?,,,,?,?
,?,, Masters,,?,?,?, White,?,4386.017578125,,,?,?
,?,,?,,?,?, Husband,?,?,3852.46533203125,,,?, >50K
, Private,,?,8.985678672790527,?,?, Own-child,?,?,,88.709716796875,, Mexico,?
35.022003173828125,?,,?,, Never-married,?,?,?, Female,,,,?, <=50K
,?,,?,,?, Craft-repair, Own-child,?,?,2781.60009765625,,43.59430694580078,?, <=50K
,?,,?,12.931475639343262,?,?,?,?,?,,,37.02751159667969,?, <=50K
,?,,?,,?,?,?,?,?,,-9.873809814453125,,?,?
, Private,,?,10.064035415649414,?,?,?, White,?,,,, Mexico, <=50K
48.50169372558594, Private,160334.921875, Bachelors,,?,?,?, White, Male,,317.3293762207031,,?,?
,?,,?,,?,?, Not-in-family,?,?,126.114990234375,113.69487762451172,,?,?
,?,,?,, Never-married,?,?, White,?,,85.95966339111328,42.396766662597656,?,?
29.05569839477539,?,,?,8.985441207885742,?,?,?,?,?,,,24.39935302734375, United-States,?
,?,,?,,?,?,?,?, Female,193.1981201171875,47.350433349609375,,?,?
,?,184492.375,?,,?,?,?,?, Male,,,,?,?
,?,,?,,?, Craft-repair,?,?, Male,,,42.98523712158203,?,?
,?,,?,, Married-civ-spouse,?,?, White,?,,,38.41108322143555,?,?
41.08804702758789,?,,?,,?,?,?,?,?,,,,?,?
, Private,, 11th,,?,?, Husband,?,?,,,,?,?
,?,, HS-grad,,?,?,?, White, Female,,,,?, <=50K
,?,, Some-college,,?,?,?, White,?,,,, United-States,?
,?,,?,,?, Craft-repair,?,?,?,,,, United-States,?
, Private,239461.625,?,,?,?,?,?,?,,37.77048110961914,,?,?
48.187808990478516,?,195408.09375,?,11.182022094726562,?,?,?,?,?,,,,?,?
,?,,?,,?,?,?,?,?,,238.3602752685547,,?, >50K
,?,,?,12.892498016357422,?,?,?,?,?,,,,?,?
,?,,?,, Never-married,?,?,?,?,,,39.975399017333984,?,?
,?,170095.671875,?,,?,?,?,?, Female,232.58837890625,,,?,?
53.703125, Private,206408.5, Preschool,4.215792179107666,?,?,?,?,?,,,,?,?
40.269874572753906,?,195916.359375,?,,?,?,?,?, Male,,,, United-States,?
46.088035583496094, Private,,?,3.0186901092529297,?,?,?,?,?,,44.98082733154297,,?,?
57.6613883972168,?,,?,9.03335189819336,?,?, Own-child,?, Female,,39.890506744384766,,?,?
,?,,?,, Never-married,?, Not-in-family,?,?,,,,?, <=50K
,?,, Preschool,4.189381122589111,?, Other-service, Wife,?,?,,123.00784301757812,36.666259765625, Mexico,?
,?,174496.421875,?,,?,?,?,?,?,,,,?,?
,?,,?,,?, Adm-clerical,?,?,?,,77.63359832763672,, United-States,?
,?,197285.96875,?,13.07004451751709,?,?,?,?,?,,,45.89793014526367,?,?
, Local-gov,, Bachelors,, Married-civ-spouse, Prof-specialty,?,?,?,,,, United-States,?
,?,182133.890625,?,,?,?,?,?,?,,,47.15823745727539,?,?
,?,,?,,?,?,?,?,?,,,,?, <=50K
,?,188479.71875,?,,?,?,?,?,?,,370.65594482421875,,?,?
, Private,196888.53125, 10th,, Never-married,?,?,?,?,,,,?, <=50K
,?,,?,12.931641578674316,?,?,?, White, Male,,197.99246215820312,, Mexico,?
,?,, Some-college,,?,?,?,?, Female,,,,?, <=50K
,?,, Some-college,,?,?,?,?,?,,,44.444725036621094,?,?
47.20804977416992,?,,?,,?, Other-service, Husband,?,?,,,26.597126007080078,?,?
,?,164852.53125,?,, Never-married,?, Own-child, White,?,,,,?,?
,?,, HS-grad,,?,?,?,?,?,,,,?,?
,?,,?,,?, Adm-clerical, Own-child, White,?,,,,?,?
,?,,?,,?,?, Husband,?,?,432.79461669921875,113.42481994628906,,?,?
, Federal-gov,, HS-grad,, Never-married, Craft-repair,?, White, Female,,108.64801025390625,, United-States,?
,?,,?,,?, Prof-specialty,?, White,?,,,39.91549301147461, United-States,?
40.280216217041016,?,,?,8.986845970153809, Never-married,?, Own-child,?, Male,,,,?,?
,?,,?,,?, Exec-managerial,?, White,?,,,,?, <=50K
