year,month,day,hour,pm2.5,DEWP,TEMP,PRES,cbwd,Iws,Is,Ir
?,?,?,13,,-6.309340476989746,6.675538063049316,1023.583740234375,?,,,0.11254742741584778
?,?,6,?,,,,,SE,,,
?,?,18,7,,,,,?,,0.005286257714033127,
?,?,?,?,,,24.366539001464844,,?,,0.005621917545795441,
?,?,?,9,,-2.536351203918457,,,?,,0.0021835006773471832,
?,?,?,?,102.35819244384766,11.069624900817871,,1008.39453125,?,,,
?,?,?,?,129.2568817138672,-20.092748641967773,,1030.5350341796875,?,,,-0.019428670406341553
?,?,?,22,,,,,?,,,
?,?,?,?,,,,,?,,,
?,?,28,?,,,27.416027069091797,1005.4485473632812,?,,,0.05454199016094208
?,?,16,8,,,,,?,,,
?,?,?,?,,,,,?,105.32906341552734,,
?,?,?,?,,16.670299530029297,,,?,,,
?,?,?,?,,-22.736099243164062,,1036.3538818359375,?,87.42686462402344,-0.0009451769292354584,0.030146703124046326
?,?,13,?,,,,,?,,,
2014,?,?,?,,,,,SE,,,
?,7,?,?,55.85765838623047,16.248369216918945,,,SE,,,
?,12,?,?,,,-2.696348190307617,1033.408203125,?,,,0.01589404046535492
?,?,?,?,,,,,?,13.899945259094238,,
?,?,?,12,,,,,?,,0.0012168549001216888,
?,?,?,?,,,,,?,,,
?,?,?,?,,,,,?,,,
?,?,1,?,141.30401611328125,,,,?,,,
?,11,?,?,,,,1018.7299194335938,?,,,0.07316519320011139
?,?,?,?,,,,,?,,,
?,9,6,?,,,,,?,1.422658920288086,,
?,9,16,?,,,,,?,10.802999496459961,,0.0693695992231369
?,?,?,?,27.42083740234375,,,,?,11.495950698852539,,
?,1,?,?,74.73481750488281,,,,?,,,
?,?,?,6,,,,1022.6890869140625,cv,,,
?,?,?,?,126.21218872070312,,,,?,,,
?,?,?,?,,,,,?,,,
?,?,?,?,,,,,?,,,
?,?,?,?,354.1822814941406,,,,?,,,
?,10,13,?,,,,,?,14.539886474609375,,
2012,?,23,?,229.23573303222656,,,,?,,,
?,?,?,6,,,22.99414825439453,,SE,,,
?,?,?,?,,,,,?,,,
2010,?,?,?,,,11.103797912597656,1021.6604614257812,?,,,
2014,8,?,?,,,,,?,,,
?,7,?,?,,6.505463123321533,10.201501846313477,1015.4852905273438,cv,,,
?,?,?,?,,,,1015.8260498046875,?,29.666664123535156,,
?,?,?,?,,,,1007.8389282226562,?,,,
2012,9,?,18,,,21.492679595947266,,?,,,
?,?,10,?,,,,,?,,,
?,?,?,?,50.134674072265625,,,1031.0650634765625,?,,,
?,?,?,13,,,,,?,,,
2011,5,?,?,26.595230102539062,-3.3155527114868164,,1010.9444580078125,?,,,
?,?,?,?,,,,1015.3722534179688,cv,,,0.017406851053237915
?,3,?,?,,-18.763038635253906,4.981007099151611,,?,,,0.019099369645118713
?,?,?,0,,20.637054443359375,,,?,,,
?,5,?,18,,,,,SE,,,
?,?,18,?,,6.95852518081665,,,?,,,
?,1,?,?,,,,,cv,,,
?,6,?,4,,16.567747116088867,23.077205657958984,,?,4.866273880004883,,
?,?,?,9,56.9199104309082,-15.65173625946045,-4.023571968078613,1031.6888427734375,?,,,
?,?,?,?,,,28.114133834838867,,?,,,
?,1,?,?,,-17.250951766967773,,,?,,0.14131510257720947,
2013,?,5,?,,,,999.6141357421875,?,,,
?,10,?,?,,,13.69001579284668,,?,,,
?,5,14,?,,,,,?,,0.006545469164848328,0.0029491037130355835
?,?,?,?,35.0150260925293,11.992171287536621,,,NW,,,0.10611331462860107
2014,?,?,?,,,,,?,,,-0.012474387884140015
?,?,?,?,,,,,cv,,,
?,10,?,?,183.97726440429688,,,,?,,,
?,6,?,?,,,,,?,,,-0.01670132577419281
?,?,?,?,,,,1028.4146728515625,?,94.28882598876953,0.0030888207256793976,0.033971309661865234
?,?,?,?,,,2.9838857650756836,,?,9.339092254638672,0.026535972952842712,
?,?,16,?,61.410301208496094,,,,NW,14.406344413757324,,
?,4,?,?,,,,,?,6.280124664306641,,
?,?,?,?,50.873374938964844,,,,NW,12.198101997375488,,
?,?,?,?,,,,,?,,,0.04419602453708649
?,11,9,?,226.25912475585938,,,,?,,,
?,11,?,?,331.66546630859375,,,,?,,,
?,?,14,?,,,,,?,,,
2013,?,?,?,,,,1010.4021606445312,NW,,,
?,?,?,7,,-20.86988067626953,,,?,,,
?,?,?,?,,,15.560419082641602,,?,4.861177444458008,,
?,?,?,7,,,,,?,,,
2011,12,8,?,,,,,?,,,
?,?,?,?,121.80134582519531,18.69046401977539,22.26398468017578,,?,0.35204315185546875,,
?,?,?,?,,,,,?,,,
2010,?,?,?,202.315185546875,,,1017.7520751953125,?,,,
?,?,?,?,,,,,?,,,0.00110645592212677
?,9,?,?,,,22.86109161376953,,cv,,-0.0038869306445121765,
?,8,?,?,,,,1006.0114135742188,?,,0.003073025494813919,1.0857102870941162
?,?,?,?,58.585872650146484,21.23882293701172,,,?,,,
?,1,?,6,,,,,NW,,,-0.017216742038726807
?,?,?,?,,,,,?,,,
?,?,?,21,,-0.5499550104141235,,,SE,,,
?,?,?,?,,,,,?,,,
?,?,?,?,,,,,cv,,,
?,2,?,?,,,-1.3450984954833984,,?,,,
2013,?,?,?,,,-9.227351188659668,,NW,,,
?,5,?,?,,,,,?,,0.01298186182975769,14.367508888244629
2012,?,4,20,,,,,NW,,0.004871126264333725,
2012,5,22,8,,,,,?,,,
?,?,?,?,22.694183349609375,,,1026.401611328125,NW,300.85784912109375,,
?,?,3,?,,,0.80364990234375,,?,,,
2013,?,31,?,66.12843322753906,,,1024.38671875,?,,0.010081235319375992,0.07185441255569458
2010,?,?,?,,,,1020.4949951171875,SE,,-0.0007034502923488617,
?,?,24,?,,,12.866982460021973,1026.1680908203125,?,,,
?,?,?,0,,,,,?,94.59698486328125,,
?,5,?,?,,,,,?,,,0.0030647218227386475
?,?,1,?,,,,,?,,,
?,?,?,?,53.41141128540039,,,,?,5.38481330871582,,
?,?,4,?,,-18.117843627929688,,,?,,,0.003456413745880127
?,?,6,?,,,,,?,,,
?,?,?,?,,,,,NW,9.193674087524414,0.02317744493484497,
?,11,?,9,,,,1010.1725463867188,NW,,0.009016994386911392,
?,9,?,?,,15.178606033325195,,,?,2.1009445190429688,,
2011,?,?,?,23.99297332763672,,,,?,,,
?,?,26,?,129.1092529296875,,,,?,4.006435394287109,,
?,?,21,?,,,,,?,,,0.036097243428230286
?,2,?,?,,,,,SE,,,
?,?,14,8,,,,,cv,,,
?,?,?,9,,23.647693634033203,,,?,4.603553771972656,,
?,?,?,?,127.55726623535156,,,1014.5099487304688,cv,,,
?,?,7,?,,,,,?,,,
?,?,?,?,,,,,cv,,,
?,?,?,?,173.47177124023438,,,1011.5958862304688,?,,,
?,?,?,16,,,,,?,,,
?,?,?,?,,,,,?,,-0.002740323543548584,
?,?,?,16,,,,,SE,,,
2012,?,?,18,,,,1027.7083740234375,?,,,
?,?,?,?,,,,,?,,,
?,?,?,?,,,,,?,,,0.046033501625061035
?,?,3,?,,,,,?,,,
2012,?,?,?,,,,,SE,,0.010129034519195557,0.06280624866485596
?,?,?,6,,,,,?,,,
?,?,10,4,,20.023574829101562,,1003.3912963867188,?,,0.005383070558309555,
?,?,14,?,,,,,NW,,,
2010,?,?,?,,,,1014.4798583984375,?,,,
?,?,12,9,,,,,?,,,
?,12,?,?,,,,,?,,,
?,7,?,?,,,26.957656860351562,,NW,,0.004526834934949875,
?,?,?,?,104.85335540771484,,,,NW,,,
?,?,28,?,,,,,?,,0.0035258084535598755,
?,?,?,12,,,,,?,,,
?,?,?,?,,-3.4555978775024414,,,NW,6.454339981079102,,
?,?,?,?,241.44407653808594,,26.46892738342285,,?,,,0.13150037825107574
?,?,?,?,,,,,NW,,,
?,?,21,?,,,,,SE,,,
?,?,?,?,63.48950958251953,,,1005.6580200195312,?,,,0.08377212285995483
?,?,?,?,,,,,SE,,,0.1178453117609024
?,8,20,?,,,,,?,,,
?,?,?,?,,,,,SE,,,
?,?,?,?,,,,,?,278.396484375,0.014048002660274506,
?,8,?,7,,,,1007.093994140625,?,,,
?,?,19,?,,-0.29315245151519775,,,SE,,,
?,?,?,?,70.51705932617188,,,1009.12890625,cv,3.1410293579101562,0.013318747282028198,0.5429114699363708
?,?,?,?,,-14.477118492126465,,,cv,,,
?,?,?,?,,,,,?,,,
?,?,?,?,,13.977279663085938,,,?,,,
?,?,?,?,,,,,?,,,-0.018437430262565613
?,?,?,6,,,,,?,,,
2012,9,?,?,,,,,?,,,
?,3,?,?,,,,,?,,,0.07603105902671814
?,7,?,?,,,,,?,,0.009947508573532104,0.20767466723918915
?,?,?,?,104.51068115234375,,,,?,21.871442794799805,,
2010,?,?,?,,,,,?,,,
?,?,?,?,75.65398406982422,,,,NW,15.801900863647461,,
?,?,11,?,,,,,?,,,
?,?,?,12,,,,,NW,,,
?,?,?,?,,,-14.888092994689941,,?,,,-0.0718809962272644
?,?,?,?,,,1.6940231323242188,,SE,,5.056269645690918,
2013,7,?,?,,20.22256851196289,,,?,,,
?,9,?,?,,,23.11698341369629,,?,,,0.08253705501556396
?,?,28,?,26.375991821289062,,,,?,,0.009781289845705032,
?,5,?,4,,10.50680160522461,,,?,,,
?,?,?,?,,23.612390518188477,,,?,,,
2011,7,?,?,,,,,?,11.32081127166748,,
?,4,27,20,,,,,NW,,,
?,?,?,?,,,,1022.5249633789062,?,,,
?,?,?,?,,14.248780250549316,,1013.673828125,?,,,
2011,?,?,?,,14.074651718139648,,1001.0825805664062,SE,,0.015591997653245926,
?,?,?,?,,,,1022.456298828125,?,17.195133209228516,,
2013,?,?,?,58.99281692504883,,,,?,,,
?,?,?,?,112.2079086303711,,26.31593132019043,,SE,10.753684043884277,,
2012,?,?,?,,,,,?,,,0.00973135232925415
?,11,10,?,,-14.801939964294434,,,?,120.49288940429688,,
?,?,30,?,,,,,NW,,,
?,1,?,?,,,,,?,,,
?,?,3,?,52.67194747924805,-15.257943153381348,,,?,,,
?,?,?,?,,,26.28237533569336,,?,,,
?,?,14,?,,,,,?,,,
?,?,?,?,,,,,?,5.616058349609375,,
?,?,21,19,,-1.5557633638381958,,1020.0473022460938,?,4.679874420166016,,
?,12,?,?,,,,,?,,,
?,?,?,?,,,,1016.2618408203125,?,2.741291046142578,,
?,?,14,?,48.152015686035156,,,,NW,,,
?,?,?,?,131.09974670410156,,,,?,,,
?,?,10,?,,,-5.045100212097168,,?,,-0.0019703730940818787,
?,?,7,?,33.74296569824219,,,,?,,0.0031203851103782654,
2013,?,?,17,152.10720825195312,,,,?,,,
?,?,?,?,,14.87894058227539,14.721846580505371,,?,,,
?,1,?,?,,,-7.792342185974121,,?,,,0.02279515564441681
?,11,?,?,,,,,?,,,
?,?,?,?,145.14120483398438,,,,?,,,
?,?,?,4,,,,,?,,,
?,?,?,?,,,,,?,,,
?,?,17,?,101.86237335205078,,,,?,,,
?,?,?,?,83.1903305053711,,,1030.612548828125,SE,,,
?,10,?,?,,,,,?,3.6644668579101562,,0.09717722982168198
2013,?,31,8,135.00526428222656,,,,?,,,
?,?,?,?,,,,,SE,,,
?,?,?,?,,2.433631658554077,12.169692993164062,,?,,,
2010,1,?,?,,,,,?,,,
?,?,?,?,,,,,?,,,
?,?,?,?,,,,,?,,-0.0080484077334404,-0.0014230608940124512
2011,?,1,?,,,,,cv,,,
?,?,?,4,,,,,?,,0.03126067668199539,
?,?,?,?,56.734073638916016,,,,?,58.945777893066406,,
?,?,?,?,,,,,?,,,
?,?,?,?,,7.871933937072754,20.285371780395508,,?,,0.009436532855033875,
2011,?,?,?,,,,1010.8770751953125,?,,,
2010,3,?,?,48.6661376953125,,2.861234664916992,,NW,,,
?,?,30,?,,,-4.142331123352051,1031.841796875,?,,,-0.012181282043457031
?,?,4,?,,,14.971221923828125,,?,147.8878631591797,,
?,?,?,?,,,17.616886138916016,,?,,,
2012,?,?,16,,,,,?,,,0.0015813261270523071
2012,?,?,?,121.9305419921875,,,,?,,,
?,?,?,?,,,,,?,,,0.021329984068870544
?,?,?,?,69.61760711669922,,,,?,,,
?,?,?,?,,,,,?,,,
?,11,?,?,21.994651794433594,,,,?,,-0.005332060158252716,
?,?,21,?,,,,,SE,,,
?,6,?,?,,,,1007.6683349609375,?,,,
2014,4,?,?,,,,1018.140625,?,,,
?,?,?,?,,,,,?,,0.013360545039176941,
?,3,?,?,,,,1019.5423583984375,SE,,,
?,?,?,?,,-7.030586242675781,,,?,,,
?,?,?,?,,,,,?,3.299528121948242,,
?,8,?,?,,,,,?,,,
?,?,?,?,,-10.112502098083496,,,SE,,,
?,?,?,?,,,,1019.1027221679688,?,,,
?,?,?,3,19.495849609375,,,,?,211.78573608398438,,
?,?,?,0,,,,1008.7396240234375,?,,,0.19129298627376556
?,1,?,?,128.38433837890625,,-1.2462081909179688,1022.2747802734375,?,,,
?,?,?,?,,5.037095546722412,,,?,,,0.061897262930870056
?,?,?,?,,,24.283823013305664,,?,,0.0061271898448467255,
?,11,?,?,,,,1021.5867919921875,?,,,
?,?,?,?,,,,,?,,,0.03881826996803284
?,?,20,?,,,23.18343734741211,1004.34619140625,NW,,0.005479488521814346,
?,?,?,7,,,,,?,,,
?,?,?,13,,-15.063643455505371,,,?,,,
?,?,?,?,,,9.003726959228516,,?,,,0.019604608416557312
?,?,?,?,,20.64940643310547,,,SE,,,0.027621105313301086
2014,?,25,?,126.83523559570312,,25.957611083984375,1004.427490234375,?,4.203706741333008,,
2014,?,?,?,,,,,?,,,
?,?,?,?,,-15.03069019317627,,,?,,,
?,?,?,?,,,,,SE,,-0.01220112293958664,
?,?,3,?,,,,,?,1.0485954284667969,0.004816066473722458,
?,6,?,?,66.5448989868164,,,1005.1798706054688,?,,,
2011,?,?,?,,,,1006.9869995117188,?,,,
?,?,?,21,,,,1009.815673828125,?,,0.0016383267939090729,
?,?,?,17,,,,,SE,,,
?,?,?,?,,,,,?,,,
?,?,26,?,,,,,?,,0.0029935650527477264,
?,8,?,?,,,,1005.0917358398438,?,9.550701141357422,,
?,?,?,?,64.14170837402344,,,,NW,,,
?,?,?,?,,,12.773130416870117,,?,,,
?,?,?,?,,,,1017.0236206054688,?,20.549440383911133,,
?,?,?,?,,,,,NW,,,
?,?,?,?,,,,,?,,,
?,?,?,?,88.01996612548828,9.905314445495605,21.913394927978516,,SE,15.781866073608398,,
?,?,?,?,77.76130676269531,,,,?,5.063423156738281,,
2013,7,?,?,,,22.42172622680664,,?,,,
2013,?,?,?,,3.4067587852478027,,,?,3.012359619140625,,
?,?,?,20,,,,,cv,3.366039276123047,,
?,?,4,?,,,,1032.263916015625,?,15.833816528320312,,
?,?,2,?,,,,,NW,,,
2013,11,?,?,,-3.0398454666137695,,,?,,,
?,?,?,13,,,,1010.2637939453125,SE,,,
2014,9,?,?,,,20.06132698059082,,?,,,
2010,?,?,?,60.27239227294922,-24.17782974243164,,,?,67.04476165771484,,
?,?,?,6,94.32489776611328,,,1011.3318481445312,cv,,,
?,?,?,3,,,10.753061294555664,,cv,2.4223384857177734,,
?,?,?,?,,,,,?,,,-0.01765662431716919
2014,?,?,3,,16.971712112426758,,1014.671875,cv,,,
?,?,14,?,,,29.180713653564453,,SE,17.20667266845703,,
?,?,?,?,,,,,?,,,-0.007660046219825745
?,?,?,11,,,,1026.161865234375,?,18.76032257080078,,0.011371657252311707
?,?,?,?,,,,,?,,,
?,?,?,?,,,4.819301128387451,1025.684326171875,?,,,0.008734092116355896
?,?,?,?,,,,,NW,,,
2010,?,?,?,,,,,?,,,
?,?,?,?,,,1.2693204879760742,,?,,,
?,?,6,20,,,,1016.3377685546875,SE,21.278034210205078,,
2010,?,?,19,87.58544921875,19.88167953491211,,,?,,,
?,?,?,?,,,,,?,,,
?,?,?,?,,,,,?,,,
?,?,?,20,,10.516789436340332,,,?,,0.007164750248193741,
?,?,?,?,,,,,?,,,
?,?,?,?,,,,,?,,,-0.016360893845558167
?,?,?,?,,,,,?,,,
?,?,23,18,257.63037109375,,,,?,,,
?,?,?,?,,,,1009.391357421875,?,,,0.2332545518875122
?,?,?,?,143.9412841796875,,,,?,,-0.00729592889547348,0.032845959067344666
?,6,?,?,,,28.674922943115234,,SE,,,
?,?,?,11,,,,,SE,,,
?,?,?,?,,13.879512786865234,,,SE,,,
?,?,30,?,,,,,?,,,
?,?,?,8,,,,,cv,,0.22234779596328735,-0.004128754138946533
?,?,1,?,,22.636898040771484,,,?,,-0.0006123445928096771,0.38508105278015137
2010,11,?,17,,,,1020.2442016601562,SE,,,
?,?,?,?,,-7.125804901123047,-4.062050819396973,,?,2.972116470336914,,
?,?,?,?,101.88843536376953,,,1023.4237060546875,?,,,
?,?,?,11,,,-1.228529930114746,,?,,,
2014,8,?,?,107.2873306274414,,,,?,,,
?,?,?,14,,,,1002.980712890625,SE,,,
?,?,2,?,,,,,?,,,
2011,?,?,?,,-13.560107231140137,,,?,1.4888801574707031,0.02838338166475296,
?,?,?,?,,,,,?,,0.010380495339632034,
2010,?,?,?,,,,1022.1212768554688,?,,,
2013,?,17,?,,,,,?,,0.026976458728313446,
?,?,?,?,,,,,cv,,,-0.002148151397705078
2014,?,?,?,,,,,?,,0.008012011647224426,
?,?,?,?,,,,,?,0.9822444915771484,,
?,?,?,?,25.24475860595703,,-4.3997602462768555,,?,88.1383285522461,,
?,?,?,?,,,,,?,,,-0.06308239698410034
2011,?,?,22,,,26.102386474609375,,SE,,,
?,?,?,?,,,,,?,,,0.011580541729927063
2011,?,?,17,,-8.854601860046387,,,?,,,
?,?,?,?,,,,,?,,0.02293507009744644,
?,?,?,?,,,,,?,,,
?,?,?,?,,,,,?,6.574562072753906,,
?,?,?,16,,,,1025.227294921875,?,,,
?,?,?,?,,,,,?,150.174072265625,,0.016130298376083374
?,?,?,?,,,,,NW,,,
?,?,22,?,,,15.746240615844727,,?,23.991792678833008,,
?,1,?,?,,,,,?,,,
?,?,14,?,,,,,?,,-0.0006450116634368896,
?,?,?,7,,,,,?,,0.02202645316720009,
?,?,3,?,28.29083251953125,,,,NW,,,
?,6,?,?,,,,,NW,,,
?,8,?,?,,,,1006.9684448242188,SE,,,
?,?,?,?,,,,1003.4232177734375,SE,,,
?,?,?,17,,,-3.4714202880859375,,?,,,-0.0048054903745651245
?,?,?,?,,,,,?,,,
?,?,?,4,,,,,?,,,
2011,?,?,?,,,,,NW,,,
2012,?,?,?,219.64642333984375,,,,?,,,
?,10,?,?,,,,1016.702392578125,?,,0.0010302960872650146,
2011,10,?,4,,,8.581014633178711,,?,,,
?,?,?,?,84.9867935180664,,0.396209716796875,,?,,,
?,?,?,?,,,,,?,,,
2014,?,19,?,,,,,cv,,,
?,?,14,?,,-11.750587463378906,,,?,,,
?,?,?,?,,,,,?,,,
?,?,24,?,,,,1023.79345703125,?,12.479351043701172,0.011623542755842209,
?,?,?,?,,19.904754638671875,,,?,14.368819236755371,,0.1326514482498169
?,?,?,?,,,,1004.1985473632812,cv,,,
?,?,?,?,,,,,cv,,,
?,?,?,?,,,,,SE,,,
?,?,3,?,,-7.516914367675781,,,?,24.83570098876953,0.04812000319361687,
?,1,?,22,,,-5.2402544021606445,1025.938232421875,?,,0.0275568850338459,
?,11,7,22,,,,,?,,0.00933319702744484,
?,?,?,7,,,22.40530014038086,,?,,,
?,?,?,?,,,,,?,,0.015411246567964554,
2010,?,?,?,,,,,?,,,
?,?,?,4,,,,1005.39111328125,cv,,,
?,?,?,?,,-2.462019920349121,,,?,,0.029820919036865234,
2013,?,?,?,,,,1008.0368041992188,?,,,0.09523498266935349
?,?,?,?,,,,,?,,,0.042477548122406006
2014,10,?,4,,,,,NW,,,
?,?,?,15,,,,,?,,,
2014,?,21,?,,-0.4851146936416626,,,cv,,0.0035495497286319733,
?,?,20,6,,,,,?,,,
?,?,?,?,,,,,?,25.09674835205078,,
?,1,?,?,,,,,cv,,,
?,?,?,?,,,,,?,,0.010156460106372833,
?,?,?,?,,22.517812728881836,,,?,,,0.06841997802257538
?,?,?,?,,,,,?,14.062884330749512,,
?,?,?,?,,,,1007.7174682617188,?,,,
?,?,8,?,,,,,?,4.788702011108398,,
?,?,?,?,,4.725532054901123,,,?,135.65689086914062,0.017909854650497437,
?,?,28,?,,,,,SE,19.94521713256836,,0.01824536919593811
2014,?,?,21,,,,1025.7440185546875,?,,0.021379102021455765,
?,?,?,?,,,,,?,3.0250816345214844,,
?,?,?,?,,,,,cv,,,
2010,?,?,?,,,,1031.7991943359375,?,,3.0401065349578857,
2013,?,14,8,,,,,?,,0.010716311633586884,0.0018370896577835083
?,?,14,?,,,20.752687454223633,1007.9257202148438,?,3.6040000915527344,,0.09415373206138611
?,?,13,?,,,16.174646377563477,,?,,,
?,?,?,?,,2.3803462982177734,,1012.5728149414062,SE,,,
?,3,?,22,,,,1018.5513305664062,?,10.602228164672852,,
?,?,?,?,25.29107666015625,,13.045021057128906,,NW,,,
?,?,?,?,,,,,SE,,-0.0014485269784927368,
?,?,?,?,,5.9371185302734375,14.738611221313477,,?,,,
?,1,?,?,,,,,?,104.6438217163086,-0.002595752477645874,
2012,?,?,?,,,,,cv,,,
?,?,14,?,,,22.916259765625,1003.8257446289062,?,,0.004621073603630066,
?,?,1,?,,,20.432674407958984,,?,,,
?,4,?,?,,,,1014.53759765625,?,12.943611145019531,-0.0041948482394218445,0.035450130701065063
?,?,7,?,,,,1033.012451171875,?,,,
2011,10,?,?,95.09276580810547,,,,?,,,
2012,?,?,?,,21.86286163330078,,,SE,,0.006698135286569595,
?,?,?,?,,,22.90091896057129,,?,,,0.31115439534187317
2012,?,30,?,162.64273071289062,,,1003.7240600585938,?,,,1.0502771139144897
?,?,?,1,,22.36338233947754,,1004.9410400390625,?,6.0993194580078125,,
?,?,?,?,,,,,?,,,
?,?,21,?,,,,,?,22.826030731201172,0.009192358702421188,-0.0015892833471298218
?,?,?,16,136.88800048828125,-7.93731689453125,,,NW,,,0.04351168870925903
?,9,?,?,87.00642395019531,,,,?,,0.0025076642632484436,
?,?,?,?,34.04035949707031,,,,SE,6.261116027832031,,
?,?,?,?,,-10.973893165588379,,,?,,,
?,?,?,8,,,20.274269104003906,,?,,,
?,10,?,?,,,,,?,,0.0067156292498111725,
?,10,?,?,,,,,NW,,,
?,?,27,?,,,,,?,,,
?,?,?,?,,,,1026.755126953125,?,,,-0.003310859203338623
2014,?,?,?,,,,,?,,,
?,?,?,?,,,,1030.424560546875,?,,,
?,7,?,?,,,,1005.0034790039062,cv,,,
2012,?,3,?,,,24.96561050415039,,?,,-0.005110390484333038,
?,?,?,?,,,,,?,1.8950309753417969,,
2012,?,?,?,24.815399169921875,,,,?,139.29298400878906,,
?,7,?,8,,20.99634552001953,,,?,,,
?,?,?,7,,,24.45538902282715,,?,,0.01085728406906128,
?,?,12,2,,,,1028.541259765625,NW,,,
?,2,?,?,76.3240966796875,-16.437305450439453,2.960202217102051,,NW,,0.022852391004562378,
?,?,?,?,,-18.003995895385742,,,NW,,,
2014,?,?,?,98.31813049316406,-3.4777913093566895,,,?,,,
?,?,?,?,,-9.840805053710938,7.415875434875488,,?,204.8271942138672,,
?,?,?,?,,,,1017.0988159179688,?,,,
?,4,?,?,154.56051635742188,,20.5045166015625,,?,,,
?,?,?,15,,,,,?,,0.00783776119351387,
?,?,24,?,101.2643051147461,21.14550018310547,,,SE,15.737905502319336,,
2013,?,?,?,,,,,?,,,0.11540129035711288
?,?,22,?,314.8436584472656,,,1025.0416259765625,?,,,
?,?,?,?,64.02952575683594,,,,?,13.067481994628906,,
2010,?,?,?,38.81486129760742,,,,?,,,
?,?,1,?,,,,,?,,,
?,8,17,?,,,,1007.6588134765625,?,23.461435317993164,0.001759503036737442,
?,?,?,?,96.59246063232422,,,1018.6088256835938,?,,0.003675166517496109,
?,?,?,10,,,,,?,8.688216209411621,,
?,?,?,?,271.92083740234375,-9.878753662109375,,,?,,0.047141578048467636,
?,12,?,?,,-20.07005500793457,,1027.2835693359375,?,35.74165344238281,,-0.018284574151039124
?,2,?,?,98.16764831542969,,,,?,,0.067935049533844,0.0016738474369049072
?,1,?,?,,-3.879239559173584,-0.21257781982421875,,?,6.916566848754883,,
?,3,?,?,,,3.6551523208618164,1022.3784790039062,?,18.16008758544922,,
2011,?,?,?,,,,,?,,,
?,?,?,?,,0.5254476070404053,,,?,,0.013785451650619507,
?,?,?,?,103.19325256347656,,,,?,,0.0203699991106987,
?,?,?,?,43.8048210144043,,,,?,,,
?,4,?,?,,,,,?,,,0.018803343176841736
2013,5,?,?,,,27.268619537353516,,SE,,0.01439911499619484,
?,6,?,?,57.29353332519531,,,,?,,,
?,?,?,?,30.429946899414062,,,,cv,,,
2011,?,?,?,,16.575145721435547,,,?,,,
?,4,?,15,26.788536071777344,,,,?,,,
?,?,?,?,,,26.288101196289062,1012.0327758789062,?,,,
?,?,?,?,,,,,?,,,
?,?,?,?,,22.13631248474121,,,?,,,0.9398112297058105
2014,?,?,?,,,,,NW,,,
?,?,?,?,,,,1006.0018920898438,?,,,
?,?,?,?,,6.549583435058594,21.591205596923828,,?,,,
?,?,?,?,,,,,?,,,
?,?,?,4,,,,,cv,,,
?,?,?,9,,,,,?,,0.01998802274465561,
?,?,?,9,66.02787780761719,,20.30118179321289,,?,,,0.13111749291419983
?,1,?,?,,,-3.7764673233032227,,?,,0.003339078277349472,
?,?,?,?,68.26968383789062,,,,?,,,
?,?,?,?,,19.60359001159668,,,SE,,,
?,?,?,?,,,,,?,,,0.05506184697151184
?,?,19,?,,,,,?,,,
?,?,?,18,,,,,?,,,
?,?,1,?,,,,,?,,,
?,?,?,12,104.18327331542969,,,1009.9794921875,?,24.123062133789062,,
?,?,?,?,122.32242584228516,,,,?,21.91936683654785,,
?,?,?,4,,10.717934608459473,,,?,,,0.04374665021896362
?,?,3,?,38.686920166015625,,17.194185256958008,,?,23.482540130615234,,
?,?,?,7,199.07620239257812,-9.285593032836914,,1025.158935546875,?,,,
2012,?,?,21,52.268253326416016,,,,?,,,
2010,?,29,?,,,,,?,,,
?,?,2,?,,,,,?,12.944469451904297,-0.015662938356399536,
?,?,?,?,,,,,NW,5.272546768188477,,
?,?,23,?,,,,,?,,,-0.009223997592926025
?,?,?,4,,-4.716463088989258,-0.061824798583984375,,?,10.241607666015625,0.04581235721707344,
?,?,?,?,,,,,?,,,
?,?,4,?,,,,,?,,,
2011,?,?,?,,,,,?,,,
?,?,?,?,24.071395874023438,,,,?,,,
?,?,20,?,,8.582982063293457,23.47122573852539,,?,,,
?,5,?,?,,,9.564041137695312,1017.674072265625,?,,,0.034322589635849
?,?,?,0,,-3.642242908477783,,,?,,0.028307214379310608,-0.00450587272644043
?,?,14,?,,,,,cv,,,
?,?,?,6,109.4469223022461,22.79497718811035,,,?,,,
2014,?,?,?,,,,,?,,0.012210600078105927,
?,?,?,?,,,12.535175323486328,,?,,,
?,7,4,?,,18.163286209106445,,,?,8.966383934020996,,0.11776499450206757
?,?,?,?,72.68792724609375,9.566543579101562,26.16425132751465,,?,,,
?,?,?,20,89.87635040283203,12.718406677246094,,,?,,0.006887372583150864,0.029848873615264893
2013,?,?,0,256.9872741699219,,-4.972212791442871,,?,,,0.00015273690223693848
?,?,?,9,,,,,?,,,
?,?,8,?,,,,1008.0005493164062,?,34.930076599121094,,
?,?,?,20,82.12922668457031,,,,cv,,,0.019712015986442566
?,?,?,?,269.92437744140625,,,,?,,,
2013,?,?,?,,,,1025.291259765625,?,,,
?,?,?,15,,,,,?,2.893810272216797,,
2014,?,?,?,,-17.51374626159668,,,?,,,
?,?,?,?,,,,1009.6828002929688,?,,,
?,?,?,?,32.59882354736328,,-9.064274787902832,1032.38525390625,?,,,-0.016666486859321594
?,?,?,?,,,,,?,,,
?,?,?,?,,,,,?,0.5334968566894531,,
?,?,?,?,,,,,?,,,
